101,reply,答える
102,mask,仮面
103,feeling,感覚
104,psychologist,心理学者
105,philosophy,哲学
106,claim,要求する
107,FALSE,間違った
108,fake,偽造する
109,muscle,筋(肉)
110,surround,囲っている
111,tight,堅く結んだ
112,cheek,ほお
113,pull,引く
114,lip,唇
115,upward,上へ向かう
116,slightly,わずかに
117,subtle,微妙な
118,trivial,ささいな
119,downward,下方への
120,forward,前方へ
121,perhaps,ことによると
122,less,より少ない
123,lesson,学課
124,temperature,温度
125,seem,見える
126,confuse,混乱させる
127,describe,言葉で述べる
128,heat,熱さ
129,simple,簡単な
130,complicated,複雑な
131,complex,複合の
132,sophisticated,洗練された
133,nerve,神経
134,shy,恥ずかしがりの
135,neuron,神経細胞
136,react,反応する
137,chemical,化学の
138,rise,昇る
139,sink,沈む
140,expression,表現
141,therefore,それゆえに
142,reflect,反射する
143,clothes,着(る)物
144,button,ボタン
145,convenient,便利な
146,though,だけれども
147,discrimination,区別
148,prejudice,偏見
149,past,過ぎ去った
150,expensive,高価な
151,rich,金持ちの
152,poor,貧しい
153,pour,注ぐ
154,hunger,飢え
155,afford,余裕がある
156,wealthy,裕福な
157,prosperity,繁栄
158,servant,召し使い
159,master,主人
160,dress,服装
161,regard,みなす
162,symbol,象徴
163,power,力
164,dye,染料
165,elegant,上品な
166,polite,礼儀正しい
167,rude,不作法な
168,ancient,昔の
169,coast,海岸
170,shore,岸
171,Mediterranean,地中海の
172,discover,発見する
173,finding,発見
174,shell,貝殻
175,unlike,同じでない
176,liquid,液体
177,contact,接触
178,access,接近
179,let,許す
180,smell,においがする
181,branch,枝
182,space,空間
183,burn,焼ける
184,perfectly,完全に
185,previously,以前に
186,support,支える
187,prove,証明する
188,somehow,何とかして
189,composition,構成
190,consist,成る
191,celebrate,挙行する
192,bless,祝福する
193,annual,一年の
194,experiment,実験
195,mouse,ハツカネズミ
196,collapse,つぶれる
197,survive,長生きする
198,observation,観察
199,lead,導く
200,guide,案内する
201,offer,提供する
202,theory,理論
203,academy,協会
204,restore,返す
205,remove,取り除く
206,eliminate,除く
207,exclude,締め出す
208,oxygen,酸素
209,disappear,見えなくなる
210,fade,衰える
211,vanish,消える
212,bank,土手
213,stick,棒きれ
214,bush,低木
215,police,警察
216,fur,毛皮
217,suspect,感づく
218,attempt,試みる
219,dare,あえて…する
220,tempt,誘惑する
221,suicide,自殺
222,marriage,結婚
223,despite,にもかかわらず
224,extensive,広い
225,search,捜す
226,whole,全体の
227,clue,手がかり
228,hint,ほのめかし
229,north,北
230,west,西
231,east,東
232,south,南
233,guest,客
234,audience,聴衆
235,client,依頼人
236,passenger,乗客
237,similar,類似した
238,alike,同様で
239,parallel,平行の
240,resemble,似ている
241,photo,写真
242,photograph,写真
243,missing,ある[いる]べき所にない[いない]
244,bow,弓
245,capital,首都
246,conference,会議
247,convention,大会
248,ring,輪形の飾り
249,husband,夫
250,rush,急ぐ
251,completely,完全に
252,accomplish,成し遂げる
253,attain,成し遂げる
254,fulfill,果たす
255,total,全体の
256,utter,まったくの
257,memory,記憶
258,loss,喪失
259,due,支払い期限の来た
260,incident,出来事
261,divorce,離婚
262,ironic,皮肉な
263,copy,写し
264,aware,気づいて
265,conscious,意識して
266,protect,保護する
267,defend,守る
268,shelter,避難所
269,dirt,不潔物
270,bacteria,バクテリア
271,function,機能
272,sense,感覚
273,rough,粗い
274,mild,温厚な
275,gentle,優しい
276,smooth,なめらかな
277,polish,磨く
278,surface,表面
279,determine,決心する
280,pale,青白い
281,disease,病気
282,ease,楽
283,mental,心の
284,state,状態
285,announce,発表する
286,sweat,汗
287,gene,遺伝子
288,inherent,固有の
289,basic,基礎の
290,part,部分
291,piece,断片
292,portion,一部
293,department,部門
294,pass,通過する
295,behavior,ふるまい
296,glass,ガラス
297,grass,草
298,tube,管
299,end,終わり
300,endless,終わりのない
301,eternal,永遠の
302,toward,のほうへ
303,action,行動
304,passive,受動性の
305,dark,暗い
306,researcher,研究員
307,scholar,学者
308,variation,変動
309,diverse,種々の
310,particular,特にこの
311,suggest,提案する
312,explain,説明する
313,influence,影響
314,benefit,利益
315,well being,幸福
316,welfare,福祉
317,aloud,声を出して
318,opportunity,機会
319,occasion,時
320,close,閉じる
321,nearby,近くに
322,relax,緩める
323,rest,休み
324,slow,遅い
325,rapid,速い
326,communicate,伝達する
327,feature,顔の造作
328,trait,特性
329,feather,羽
330,moral,道徳(上)の
331,ethic,倫理
332,explore,探検する
333,exploit,偉業
334,concept,構想
335,notion,観念
336,superstition,迷信
337,vocabulary,語彙
338,sentence,文
339,convict,有罪と宣告する
340,structure,構造
341,actually,実際に
342,stimulate,刺激する
343,excite,興奮させる
344,brain,脳
345,development,発達
346,growth,成長
347,encourage,元気[勇気]づける
348,brave,勇敢な
349,cheer,かっさい
350,bold,大胆な
351,regular,規則正しい
352,assist,手伝う
353,aid,助ける
354,million,100 万
355,office,事務所
356,workplace,仕事[作業]場
357,factory,工場
358,worldwide,世界中に広がった
359,background,背景
360,select,選ぶ
361,customer,顧客
362,accustomed,慣れた
363,employee,被雇用者
364,hire,雇う
365,dismiss,解散させる
366,expect,予期する
367,sudden,突然の
368,anticipate,予期する
369,nor,…もまた…ない
370,neither,どちらの…も…でない
371,main,主な
372,largely,主として
373,effect,結果
374,efficient,能率的な
375,reduce,減らす
376,diminish,減らす
377,stress,圧力
378,accident,出来事
379,traffic,交通
380,save,救う
381,company,交際
382,accompany,同行する
383,enterprise,企て
384,guess,言い当てる
385,chance,機会
386,prefecture,県
387,web,クモの巣
388,service,奉仕
389,digital,指(状)の
390,allow,許す
391,forgive,許す
392,include,含む
393,bear,産む
394,endure,我慢する
395,chimpanzee,チンパンジー
396,cattle,牛
397,deer,シカ
398,sheep,羊
399,dolphin,イルカ
400,rat,ネズミ
401,seal,判
402,whale,クジラ
403,bark,ほえる
404,primate,大主教
405,eagle,ワシ
406,nest,巣
407,turkey,シチメンチョウ
408,wing,翼
409,carp,コイ
410,shark,サメ
411,shrimp,小エビ
412,coral,サンゴ
413,reef,礁(しよう)
414,snake,ヘビ
415,popularity,人気
416,visitor,訪問者
417,official,職務上の
418,lay,横たえる
419,ray,光線
420,occur,起こる
421,available,利用できる
422,site,敷地
423,interest,興味
424,discuss,論じる
425,panel,パネル
426,education,教育
427,instruct,教える
428,boss,ボス，親分
429,coach,四輪大型馬車
430,crew,全乗組員
431,fisherman,漁夫
432,genius,天才
433,hero,英雄
434,lady,貴婦人
435,mate,仕事仲間
436,partner,仲間
437,pilot,操縦士
438,pupil,生徒
439,tutor,家庭教師
440,twin,ふたごの一人
441,notice,通知
442,approach,近づく
443,deal,分配する
444,cope,うまく処理する
445,generally,一般に
446,tend,傾向がある
447,positive,明確な
448,negative,否定の
449,quick,急速な
450,willing,進んで〈…〉して
451,commit,委託する
452,position,位置
453,pose,ポーズ
454,pause,ちょっと休止する
455,opinion,意見
456,difficulty,難しさ
457,flexible,曲げ[たわみ]やすい
458,sever,切断する
459,bitter,苦い
460,strict,厳しい
461,tough,かたい
462,enough,十分な
463,recognize,認める
464,acknowledge,認める
465,importance,重要(性)
466,arise,起こる
467,derive,引き出す
468,stem,茎
469,delay,遅らせる
470,postpone,延期する
471,solve,解決する
472,resolve,決意する
473,negotiate,取り決める
474,knowledge,知(ってい)ること
475,although,であるが
476,appear,姿を見せる
477,dawn,夜明け
478,perform,する，行なう
479,instinct,本能
480,adapt,適合させる
481,adjust,調節する
482,owner,持ち主
483,lie,横たわる
484,exhaust,使い尽くす
485,front,前部
486,leg,脚(あし)
487,comfort,慰める
488,plate,皿
489,dish,大皿
490,handle,取っ手
491,furthermore,なお，そのうえ
492,top,頂上
493,bottom,底
494,tail,尾
495,tale,(事実・伝説・架空の)話
496,absorb,吸収する
497,parental,親の
498,worth,の価値があって
499,deserve,価値がある
500,routine,決まりきった仕事
501,stereotype,"ステロ(版), ステロタイプ，鉛版"
502,expose,さらす
503,fearful,恐ろしい
504,comment,論評
505,attitude,態度
506,repeat,繰り返す
507,unfortunately,不幸にも
508,miserable,みじめな
509,serious,まじめな
510,grave,墓
511,figure,形
512,chart,海図
513,warn,警告する
514,danger,危険(状態)
515,endangered,絶滅の危機にさらされた
516,anxiety,心配
517,stranger,(見)知らぬ人
518,odd,変な
519,funny,おかしい
520,assume,事実だとする[考える]当然のことと思う
521,premise,前提
522,suppose,思う
523,undertake,引き受ける
524,hostile,敵の
525,friendly,友好的な
526,harm,害
527,evil,悪い
528,risk,危険
529,challenge,挑戦
530,ambition,大望
531,confident,確信して
532,conviction,確信
533,kid,子ヤギ
534,enormous,巨大な
535,college,カレッジ，大学
536,length,長さ
537,meanwhile,その間に
538,organization,組織体
539,monitor,モニター
540,exactly,正確に
541,task,仕事
542,duty,義務
543,assignment,宿題
544,originally,もとは
545,consider,よく考える
546,frequently,しばしば
547,certain,確信して
548,region,地方
549,district,地区
550,province,州
551,realm,領域
552,territory,領土
553,religion,宗教
554,list,一覧表
555,verb,動詞
556,context,前後関係
557,dialect,方言
558,form,形
559,casual,思いつきの
560,separate,離す
561,isolate,孤立させる
562,drive,運転する
563,compound,混ぜ合わせる
564,huge,巨大な
565,giant,巨人
566,massive,大きくて重い
567,technical,工業の
568,scientific,科学の
569,term,1 学期
570,finally,最後に
571,ultimate,最後の
572,initial,初めの
573,add,加える
574,extra,余分の
575,spare,惜しんで使わない
576,retire,退職する
577,withdraw,引っこめる
578,create,創造する
579,constantly,絶えず
580,secret,秘密の
581,nature,自然
582,frustrate,挫折(ざせつ)させる
583,debate,討論する
584,dispute,論争する
585,origin,起源
586,invent,発明する
587,establish,設立する
588,version,説明
589,stuff,材料
590,staff,職員
591,field,野
592,set,置く
593,choose,選ぶ
594,normally,標準的に
595,standard,標準
596,involve,巻き込む
597,hit,打つ
598,beat,を責めたてる
599,strike,打つ
600,leather,革
601,honor,名誉
602,international,国際(上)の
603,match,マッチ(1 本)
604,emperor,皇帝
605,spread,開く
606,accumulate,ためる
607,possible,可能な
608,prospect,予想
609,British,英国の
610,Arab,アラブ民族
611,Asia,アジア
612,Atlantic,大西洋の
613,Dutch,オランダ(人，語)の
614,Egypt,エジプト
615,Europe,ヨーロッパ
616,Germany,ドイツ
617,Greece,ギリシャ
618,Hawaii,ハワイ州
619,Ireland,アイルランド(島)
620,Italy,イタリア
621,Latin,ラテンの
622,Mexico,メキシコ
623,pacific,太平洋の
624,Russia,ロシア
625,Spanish,スペイン(人)の
626,recreational,レクリエーションの
627,violent,激しい
628,fierce,獰猛(どうもう)な
629,injury,傷害
630,strain,張る
631,wound,うねる
632,death,死
633,alive,生きて
634,vivid,はつらつとした
635,series,ひと続き
636,rule,規則
637,dominate,支配する
638,university,大学
639,campus,構内
640,forbid,禁じる
641,budget,予算案
642,debt,借金
643,loan,貸し付け
644,owe,借りている
645,tax,税
646,bamboo,竹
647,lawn,芝生
648,stock,在庫品
649,store,店
650,trunk,幹
651,wood,材木
652,blame,非難する
653,accuse,告発する
654,condemn,強く非難する
655,countryside,一地方
656,rural,いなかの
657,urban,都市の
658,suburb,郊外
659,typically,典型的に
660,low,低い
661,hypothesis,仮説
662,environment,環境
663,circumstance,事情
664,ecology,生態学
665,ecosystem,生態系
666,nowadays,現今では
667,bathe,入浴させる
668,bathroom,浴室
669,dust,ちり
670,substance,物質
671,simply,簡単に
672,merely,単に
673,solely,たった一人で
674,necessary,必要な
675,trend,傾向
676,encounter,出会う
677,share,分け前
678,wide,幅の広い
679,expand,広げる
680,broad,幅の広い
681,narrow,狭い
682,range,並べる
683,data,データ，資料
684,income,収入
685,level,平らな
686,thus,このように
687,attention,注意
688,alert,油断のない
689,awake,起こす
690,victim,犠牲(者)
691,sacrifice,神にいけにえをささげること
692,kitten,子猫
693,puppy,子犬
694,realize,はっきり理解する
695,skill,手腕
696,jump,跳ぶ
697,bounce,はずむ
698,leap,跳ぶ
699,climb,登る
700,stretch,引き伸ばす
701,barrier,さく，障壁
702,obstacle,障害(物)
703,hurt,けがをさせる
704,social,社会の
705,interaction,相互作用
706,bite,かむ
707,angry,怒って
708,order,順序
709,especially,特に
710,release,釈放する
711,relieve,やわらげる
712,yell,叫び声をあげる
713,doubtful,疑いを抱いて
714,whether,かどうか
715,increasingly,ますます
716,mount,登る
717,decrease,減少する
718,descend,下(くだ)る
719,Adult,おとな
720,childhood,幼年時代
721,infant,幼児
722,mature,完全[十分]に発達した
723,harmony,調和
724,suitable,適当な
725,decent,見苦しくない
726,purpose,目的
727,aim,ねらいをつける
728,destination,目的地
729,goal,目標
730,sake,のための[に]
731,proper,適切な
732,cloning,クローン
733,relate,関係[関連]させる
734,reason,理由
735,ordinary,普通の
736,opponent,相手
737,object,物
738,article,記事
739,item,個条
740,insist,主張する
741,destroy,破壊する
742,ruin,破滅
743,spoil,役に立たなくする
744,reliable,頼りになる
745,superior,上位の
746,inferior,下位の
747,equal,等しい
748,equivalent,同等の
749,treatment,待遇
750,belong,属する
751,treaty,条約
752,argue,論じる
753,reject,拒絶する
754,practically,実際的に
755,receive,受け取る
756,depend,頼る
757,ban,禁止
758,promote,昇進させる
759,boost,押し上げ
760,foster,育てる
761,maintain,持続する
762,retain,保つ
763,sustain,維持する
764,freedom,自由
765,Liberty,自由
766,seek,捜す
767,consult,意見を聞く
768,continue,続ける
769,unless,でない限り
770,alongside,そばに
771,except,を除いては
772,above,より上に
773,forth,以後
774,below,より下に
775,onto,の上へ
776,till,まで
777,clearly,明るく
778,obvious,明らかな
779,plain,明白な
780,vague,漠然とした
781,rid,取り除く
782,issue,出す
783,copyright,著作権
784,essay,随筆
785,major,大きいほうの
786,chief,長
787,primary,初期の
788,principal,主な
789,principle,原理
790,shock,衝撃
791,thrill,ぞくぞく[わくわく]する感じ
792,weak,弱々しい
793,minor,小さいほうの
794,accept,受け入れる
795,obey,従う
796,indeed,実に
797,emphasize,強調する
798,exaggerate,大げさに言う
799,associate,関係づける
800,upset,ひっくり返す
801,event,出来事
802,investigate,調査する
803,painful,痛い
804,disturb,(かき)乱す
805,distress,苦悩
806,topic,話題
807,period,期間
808,afterwards,その後で
809,reveal,〔人に〕漏らす
810,inner,内(側)の
811,center,中心
812,core,芯(しん)
813,everyday,毎日の
814,boom,ブーンと鳴る音
815,cash,現金
816,cosmetic,化粧用の
817,guy,(男の)人
818,follow,ついていく
819,flow,流れる
820,stream,流れ
821,exercise,運動
822,highly,高く
823,personal,個人の
824,lonely,孤独な
825,immediately,直ちに
826,blood,血
827,sample,見本
828,evidence,証拠(物件)
829,witness,目撃者
830,improve,改良する
831,resistance,抵抗
832,recover,取り戻す
833,reform,改正する
834,fight,戦い
835,battle,戦い
836,conflict,戦い
837,quarrel,口げんか
838,sensitive,敏感な
839,wise,賢い
840,clever,利口な
841,fool,ばか者
842,silly,愚かな
843,stupid,愚かな
844,ridiculous,ばかげた
845,mad,気の狂った
846,invade,侵略する
847,individual,個々の
848,propose,提案する
849,project,計画
850,failure,失敗
851,silence,沈黙
852,elaborate,苦心して作り上げた
853,French,フランス
854,meal,食事
855,manage,どうにかして〈…〉する
856,preserve,保存する
857,conservation,保存
858,tradition,伝統
859,legend,伝説
860,committee,委員会
861,decade,10 年間
862,national,国民の
863,native,出生地の
864,local,場所の
865,daily,毎日の
866,handicap,不利な条件
867,hobby,趣味
868,lifestyle,生活様式
869,mirror,鏡
870,steady,しっかり(固定)した
871,stable,安定した
872,decline,辞退する
873,option,選択
874,adopt,採用する
875,schedule,予定(表)
876,scheme,計画
877,teenager,‐teen のつく通例 13‐19 歳の少年・少女
878,single,たったひとつ[一人]の
879,factor,要因
880,predict,予言する
881,forecast,予報する
882,achievement,達成
883,score,得点
884,far,遠くに
885,worship,崇拝
886,nearly,ほとんど
887,poll,世論調査
888,pole,棒
889,probably,たぶん
890,citizen,公民
891,Army,陸軍
892,soldier,陸軍軍人
893,pioneer,開拓者
894,president,大統領
895,clerk,書記
896,archaeologist,考古学者
897,least,最も小さい
898,democracy,民主主義
899,youth,若さ
900,youngster,若者
901,survey,見渡す
902,satisfy,満足させる
903,fill,いっぱいにする
904,regret,残念
905,disappoint,失望させる
906,appoint,指名する
907,inquire,尋ねる
908,somewhat,やや
909,ratio,比
910,proportion,割合
911,combine,結合する
912,response,返答
913,correspond,一致する
914,percentage,百分率[比]
915,Korea,朝鮮
916,quite,まったく
917,fairly,公正に
918,account,計算
919,race,競走
920,tribe,種族
921,folk,人々
922,folktale,民間説話
923,gap,割れ目
924,occupation,職業
925,accurately,正確に
926,random,手当たり次第の
927,confront,直面する
928,tackle,タックル
929,ideal,理想
930,abstract,抽象的な
931,imagination,想像
932,fancy,空想
933,root,根
934,nowhere,どこにも…ない
935,somewhere,どこかに[で，へ]
936,anywhere,どこにでも
937,everywhere,どこでも
938,elsewhere,どこかよそに
939,somebody,ある人
940,anybody,だれでも
941,nobody,だれ[一人]も…ない
942,none,いずれも[だれも，何一つ]…ない
943,anyway,とにかく
944,anymore,今は
945,exist,存在する
946,exotic,異国情緒の
947,interior,内の
948,external,外部の
949,internal,内(部)の
950,interfere,妨げる
951,interrupt,さえぎる
952,possession,所有(すること)
953,special,特別の
954,privilege,特権
955,cross,十字架
956,log,丸太
957,deliberate,故意の
958,aspect,面
959,phase,段階
960,phenomenon,現象
961,truth,真理
962,genuine,正真正銘の
963,fiction,フィクション
964,myth,神話
965,deceive,だます
966,pretend,ふりをする
967,intend,意図する
968,impression,印象
969,acquaintance,知人
970,dollar,ドル
971,fantastic,空想的な
972,turn,回転させる
973,bend,曲げる
974,carve,切る
975,statue,彫像
976,purchase,買う
977,specific,明白に示された
978,fortunate,運のよい
979,political,政治(上)の
980,campaign,(社会・政治・選挙などの)運動
981,strategy,戦略
982,policy,政策
983,trick,たくらみ
984,vote,投票
985,govern,治める
986,administration,管理
987,minister,大臣
988,priest,聖職者
989,gain,得る
990,enter,入る
991,election,選挙
992,subsequent,その次の
993,multimedia,マルチメディア
994,multiply,掛ける
995,advertise,広告する
996,commercial,商業(上)の
997,honest,正直な
998,frank,フランク族
999,net,網
1000,network,網状のもの
1001,illegal,不法の
1002,consequently,その結果
1003,sequence,連続
1004,recommend,推薦する
1005,cure,治す
1006,mention,簡単に述べる
1007,refer,言及する
1008,corporation,法人
1009,handful,手一杯
1010,peaceful,平和な
1011,useless,役に立たない
1012,prefer,むしろ〈…の〉ほうを好む
1013,pop,ポン[パン]と鳴る
1014,machine,機械
1015,rope,ロープ
1016,wire,針金
1017,chain,鎖
1018,edge,刃
1019,automatic,自動の
1020,degree,程度
1021,extent,広さ
1022,scale,目盛り
1023,chip,かけら
1024,snack,軽い食事
1025,consumer,消費者
1026,demand,要求する
1027,sort,種類
1028,detail,細部
1029,collect,集める
1030,gather,集める
1031,habit,癖
1032,habitat,生息場所
1033,male,男性
1034,whereas,であるのに
1035,sacred,神聖な
1036,rather,むしろ
1037,soup,スープ
1038,test,試験
1039,fit,適当な
1040,shirt,ワイシャツ
1041,fashion,仕方
1042,brand,燃えさし
1043,charge,請求する
1044,impose,負わせる
1045,hang,かける
1046,Lord,主人
1047,slave,奴隷
1048,almost,ほとんど
1049,mostly,大部分は
1050,swallow,ぐっと飲む
1051,pound,ポンド《重量の単位; 記号 lb. (ラテン語 libra から)》
1052,acre,エーカー 《面積の単位; ＝4840 平方ヤード，約 4047 平方メートル; 略 a.》
1053,yard,庭
1054,height,高いこと
1055,inch,"インチ 《長さの単位; ＝１/１２ foot，2.54 cm; 略 in., ″》"
1056,quarter,4 分の 1
1057,millennium,千年間
1058,business,職業
1059,prize,賞
1060,favorite,大のお気に入りの
1061,brush,はけ
1062,shine,光る
1063,sweep,掃除する
1064,weep,泣く
1065,apply,当てる
1066,wet,ぬれた
1067,affect,影響を及ぼす
1068,dot,小点
1069,angle,角度
1070,square,正方形
1071,real,真の
1072,appropriate,当てる
1073,sale,販売
1074,sail,帆
1075,career,生涯
1076,rubber,ゴム
1077,sponge,スポンジ
1078,likely,ありそうな
1079,knock,強く打つ
1080,palm,手のひら
1081,aggressive,侵略的な
1082,attack,攻撃する
1083,voice,声
1084,manner,方法
1085,mission,使命
1086,ability,できること
1087,capable,有能な
1088,enable,可能にさせる
1089,earn,稼ぐ
1090,insurance,保険
1091,several,いくつかの
1092,record,記録する
1093,document,文書
1094,register,記録
1095,biography,伝記
1096,situation,位置
1097,grasp,ぎゅっとつかむ
1098,case,場合
1099,substitute,代わりに用いる
1100,movement,運動
1101,pattern,型
1102,model,模型
1103,intimate,親密な
1104,channel,水路
1105,trap,わな
1106,beneath,の下に
1107,construction,建造
1108,architecture,建築術
1109,throughout,至る所
1110,rescue,救う
1111,ton,トン 《重量の単位; ＝20 hundredweight》
1112,twist,よる
1113,steel,鋼(はがね)
1114,concrete,具体的な
1115,coal,石炭
1116,clay,粘土
1117,string,ひも
1118,plastic,プラスチック(製)の
1119,crush,押しつぶす
1120,defeat,破る
1121,overcome,打ち勝つ
1122,conquer,征服する
1123,yield,産する
1124,overwhelm,圧倒する
1125,crash,ガラガラ
1126,Sex,性
1127,nurse,看護師
1128,shortly,まもなく
1129,shrink,縮む
1130,undergo,受ける
1131,surgery,外科
1132,lower,低くする
1133,upper,上のほうの
1134,pressure,押すこと
1135,depress,意気消沈させる
1136,hide,隠す
1137,ignore,無視する
1138,remind,思い出させる
1139,request,懇願する
1140,tense,ぴんと張った
1141,elevator,エレベーター
1142,shoulder,肩
1143,complaint,不平
1144,subway,地下鉄
1145,pack,包み
1146,packet,小包
1147,public,国民一般の
1148,appeal,懇願する
1149,status,地位
1150,statistics,統計
1151,avoid,避ける
1152,escape,逃げる
1153,emotionally,感情的に
1154,enthusiasm,熱中
1155,passion,情欲
1156,obtain,得る
1157,acquire,得る
1158,kick,ける
1159,helpful,助けになる
1160,shoot,撃つ
1161,adventure,冒険
1162,venture,冒険的事業
1163,fantasy,想像
1164,illusion,幻覚
1165,according,従った
1166,board,板
1167,broadcast,放送[放映]する
1168,automobile,自動車
1169,commuter,通勤者
1170,vehicle,乗り物
1171,wheel,車輪
1172,quiz,クイズ
1173,electronic,電子の
1174,note,記録
1175,professor,教授
1176,whatever,その他何でも
1177,wherever,する所はどこでも
1178,whenever,する時にはいつでも
1179,age,年齢
1180,era,時代
1181,cooperation,協力
1182,joint,接合個所
1183,generate,引き起こす
1184,billion,10 億
1185,indication,指示
1186,emerge,出てくる
1187,session,開会
1188,market,市(いち)
1189,design,下図[図案]を作る
1190,engage,従事する
1191,transfer,移す
1192,shift,移し変える
1193,fascinating,魅惑的な
1194,innovative,革新的な
1195,colleague,同僚
1196,fellow,男
1197,enemy,敵
1198,conclude,終わりにする
1199,dedicate,ささげる
1200,concern,関係している
1201,information,情報
1202,grade,等級
1203,graduate,卒業する
1204,undergraduate,大学(学部)在校生
1205,paragraph,節
1206,result,結果
1207,comprehend,理解する
1208,material,原料
1209,discourage,勇気を失わせる
1210,foundation,創設
1211,chore,雑用
1212,lifetime,生涯
1213,visual,視覚の
1214,visible,目に見える
1215,vision,視力
1216,portray,描く
1217,drama,戯曲
1218,comedy,喜劇
1219,tragedy,悲劇
1220,priority,前[先]であること
1221,focus,焦点
1222,inference,推論
1223,distinguish,識別する
1224,track,通った跡
1225,trail,引きずった跡
1226,overall,全体として
1227,trouble,心配(事)
1228,bother,悩ます
1229,phrase,句
1230,proverb,諺(ことわざ)
1231,ahead,前方に
1232,fundamental,基本の
1233,radical,急進的な
1234,fund,資金
1235,finance,財政
1236,virtually,事実上
1237,mathematics,数学
1238,engineering,工学
1239,mechanic,修理工
1240,surf,打ち寄せる波
1241,operate,働く
1242,succeed,成功する
1243,inherit,受け継ぐ
1244,warmth,暖かさ
1245,broad,幅の広い
1246,deep,深い
1247,profound,心からの
1248,threaten,脅す
1249,scare,怖がらせる
1250,enjoyment,楽しみ
1251,joy,喜び
1252,pleasure,楽しみ
1253,delight,大いに喜ばせる
1254,pleasant,楽しい
1255,abroad,国外へ
1256,overseas,海外へ
1257,directly,まっすぐに
1258,latest,最近の
1259,advance,進める
1260,proceed,続行する
1261,progress,進歩
1262,publish,出版する
1263,journal,日誌
1264,translation,翻訳
1265,interpret,解釈する
1266,transit,通過
1267,transplant,移植する
1268,transform,一変させる
1269,keen,鋭い
1270,crazy,気が狂った
1271,intense,激しい
1272,affair,仕事
1273,deliver,配達する
1274,distribute,分配する
1275,literature,文学
1276,literate,読み書きできる
1277,literal,文字(上)の
1278,flash,ひらめき
1279,heaven,天
1280,switch,スイッチ
1281,triumph,勝利
1282,imply,含む
1283,inevitably,必然的に
1284,intellectual,知的な
1285,brilliant,光り輝く
1286,intelligent,理解力のある
1287,sharp,鋭い
1288,smart,活発な
1289,urge,駆り立てる
1290,impulse,衝動
1291,motivation,動機
1292,distinct,他とまったく別な
1293,pronounce,発音する
1294,grammar,文法
1295,critical,批評(家)の
1296,talent,才能
1297,eager,しきりに求めて
1298,imitate,見習う
1299,modern,現代の
1300,primitive,原始の
1301,wonder,驚異
1302,miracle,奇跡
1303,wander,歩き回る
1304,outside,外部
1305,inside,内部
1306,beside,のそばに
1307,besides,のほかに
1308,beyond,の向こうに
1309,distant,遠い
1310,remote,遠い
1311,middle,真ん中の
1312,vast,広大な
1313,travel,旅行する
1314,journey,旅行
1315,tour,(小)旅行
1316,migration,移住
1317,immigration,(入国)移住
1318,kilometer,キロメートル 《メートル法の長さの単位; ＝1000 meters; 略 km.》
1319,meter,メートル 《長さの SI 基本単位; ＝100 cm; 記号 m》
1320,mile,マイル 《陸上距離の単位; 1760 yards，約 1.6 km; 略 mi.; 正式名 statute mile》
1321,road,道
1322,path,小道
1323,railroad,鉄道
1324,railway,鉄道
1325,reach,到着する
1326,responsible,責任のある
1327,guilty,有罪の
1328,innocent,無罪の
1329,weight,重さ
